1,225,170,225,305,320,355,280,425,100,445,140,400,90,345,45,345,50,245,95,210,75,155,180,200
2,225,170,225,305,320,355,425,345,485,275,455,160,380,210,295,195,275,140
3,485,275,455,160,505,160,550,60,750,120,630,210,595,335
4,280,425,100,445,180,555,115,645,150,685,265,650,305,555
5,320,360,425,345,430,465,375,555,305,555,275,425
6,425,345,485,275,590,330,575,430,525,460,430,470,440,405
7,630,210,745,115,810,265,705,370,590,380,585,315
8,260,655,85,725,145,835,105,875,170,930,296,800
9,345,555,410,590,435,640,400,790,295,800,295,715,260,655
10,475,450,375,555,490,640,555,550
11,525,465,595,380,705,370,740,440,680,550,560,555
12,710,370,750,295,810,260,850,350,795,435,740,440
13,170,925,295,795,400,790,435,865,430,925,270,1050
14,440,640,535,630,555,760,535,865,430,870,400,790
15,560,555,675,550,735,640,680,705,655,775,600,760,530,630
16,745,440,825,430,855,485,755,505,820,665,735,640,675,550
17,270,1050,430,915,430,865,530,860,560,1010,275,1150
18,555,1015,535,865,555,760,660,775,730,890,605,1060
19,660,775,705,645,820,665,800,735,835,795,740,825,730,890,